model_name,iteration,F1,ROC,acc-class-1,acc-class-2,SEN,SPE,MCC,TPR,FPR,AUC
KNN,1,0.40099,0.40625,0.38461538461538464,0.42105263157894735,0.3125,0.5,-0.19089,"[0.     0.125  0.125  0.1875 0.1875 0.25   0.25   0.5625 0.5625 0.6875
 0.6875 0.8125 0.8125 1.    ]","[0.     0.3125 0.375  0.375  0.4375 0.4375 0.5    0.5    0.625  0.625
 0.875  0.875  1.     1.    ]",0.3984375
LocalOutlierFactor,1,0.50769,0.53125,0.5555555555555556,0.5217391304347826,0.3125,0.75,0.0695,"[0.     0.     0.1875 0.1875 0.25   0.25   0.25   0.625  0.6875 0.6875
 0.75   0.75   0.875  0.875  1.     1.    ]","[0.     0.0625 0.0625 0.125  0.125  0.1875 0.375  0.75   0.75   0.8125
 0.8125 0.875  0.875  0.9375 0.9375 1.    ]",0.4453125
IsolationForest,1,0.39756,0.46875,0.4,0.48148148148148145,0.125,0.8125,-0.08607,"[0.     0.0625 0.0625 0.125  0.125  0.1875 0.1875 0.3125 0.3125 0.6875
 0.6875 0.8125 0.8125 0.875  0.875  0.9375 0.9375 1.    ]","[0.     0.     0.125  0.125  0.3125 0.3125 0.5    0.5    0.625  0.625
 0.6875 0.6875 0.75   0.75   0.875  0.875  1.     1.    ]",0.42578125
Xgboost,1,0.55556,0.5625,0.5833333333333334,0.55,0.4375,0.6875,0.1291,"[0.     0.0625 0.125  0.125  0.1875 0.1875 0.25   0.3125 0.4375 0.4375
 0.5    0.5    0.625  0.6875 0.75   0.875  0.875  0.9375 0.9375 1.
 1.    ]","[0.     0.     0.     0.125  0.125  0.1875 0.1875 0.3125 0.3125 0.4375
 0.4375 0.5    0.5    0.5625 0.5625 0.5625 0.625  0.8125 0.9375 0.9375
 1.    ]",0.59375
RSEllipticEnvelope,2,0.33333,0.5,,0.5,0.0,1.0,0.0,"[0.     0.0625 0.125  0.125  0.1875 0.1875 0.25   0.25   0.375  0.375
 0.5    0.5    0.6875 0.6875 0.75   0.75   0.875  0.875  1.    ]","[0.     0.     0.     0.125  0.125  0.25   0.25   0.375  0.375  0.625
 0.625  0.6875 0.6875 0.875  0.875  0.9375 0.9375 1.     1.    ]",0.42578125
RandomForest,2,0.61134,0.625,0.5909090909090909,0.7,0.8125,0.4375,0.26968,"[0.     0.125  0.25   0.3125 0.3125 0.375  0.5625 0.6875 0.6875 0.8125
 0.8125 0.9375 0.9375 1.     1.    ]","[0.     0.0625 0.1875 0.1875 0.25   0.375  0.375  0.375  0.5625 0.5625
 0.625  0.625  0.9375 0.9375 1.    ]",0.625
DecisionTree,2,0.59335,0.59375,0.5882352941176471,0.6,0.625,0.5625,0.18787,[0.     0.25   0.5    0.625  0.8125 0.9375 1.    ],[0.     0.125  0.375  0.4375 0.6875 0.8125 1.    ],0.615234375
KNN,2,0.56078,0.5625,0.5714285714285714,0.5555555555555556,0.5,0.625,0.12599,[0.     0.1875 0.3125 0.5    0.5625 0.9375 0.9375 1.    ],[0.     0.     0.1875 0.375  0.5    0.75   0.875  1.    ],0.615234375
LocalOutlierFactor,2,0.5625,0.5625,0.5625,0.5625,0.5625,0.5625,0.125,"[0.     0.0625 0.3125 0.4375 0.4375 0.4375 0.5    0.5    0.625  0.6875
 0.6875 0.75   0.75   0.8125 0.8125 0.875  0.875  1.    ]","[0.     0.0625 0.0625 0.125  0.5    0.5625 0.5625 0.625  0.625  0.625
 0.6875 0.6875 0.75   0.75   0.875  0.875  1.     1.    ]",0.548828125
IsolationForest,2,0.4386,0.53125,0.6666666666666666,0.5172413793103449,0.125,0.9375,0.10721,"[0.     0.0625 0.1875 0.1875 0.25   0.25   0.375  0.375  0.4375 0.4375
 0.5625 0.5625 0.625  0.625  0.875  0.875  1.    ]","[0.     0.     0.     0.1875 0.1875 0.4375 0.4375 0.5    0.5    0.5625
 0.5625 0.8125 0.8125 0.875  0.875  1.     1.    ]",0.4375
Xgboost,2,0.52709,0.53125,0.5263157894736842,0.5384615384615384,0.625,0.4375,0.06363,"[0.     0.0625 0.0625 0.125  0.125  0.25   0.25   0.375  0.375  0.5
 0.5    0.5    0.625  0.625  0.8125 0.8125 0.875  0.875  0.9375 0.9375
 1.     1.    ]","[0.     0.     0.0625 0.0625 0.1875 0.1875 0.25   0.25   0.3125 0.3125
 0.375  0.5    0.5    0.5625 0.5625 0.625  0.625  0.75   0.75   0.875
 0.875  1.    ]",0.59375
RSEllipticEnvelope,3,0.39925,0.53125,1.0,0.5161290322580645,0.0625,1.0,0.17961,"[0.     0.     0.     0.1875 0.1875 0.4375 0.4375 0.5    0.5    0.875
 0.875  0.9375 0.9375 1.    ]","[0.     0.0625 0.125  0.125  0.25   0.25   0.3125 0.3125 0.375  0.375
 0.875  0.875  1.     1.    ]",0.63671875
RandomForest,3,0.58358,0.59375,0.5714285714285714,0.6363636363636364,0.75,0.4375,0.19739,"[0.     0.     0.125  0.1875 0.1875 0.375  0.375  0.4375 0.6875 0.6875
 0.8125 0.8125 0.875  0.9375 0.9375 1.     1.    ]","[0.     0.0625 0.0625 0.0625 0.1875 0.1875 0.3125 0.3125 0.3125 0.5625
 0.5625 0.625  0.625  0.6875 0.875  0.875  1.    ]",0.650390625
DecisionTree,3,0.59015,0.59375,0.5789473684210527,0.6153846153846154,0.6875,0.5,0.19089,[0.     0.5    0.6875 1.    ],[0.    0.375 0.5   1.   ],0.58984375
KNN,3,0.52709,0.53125,0.5263157894736842,0.5384615384615384,0.625,0.4375,0.06363,"[0.     0.     0.0625 0.0625 0.125  0.125  0.25   0.25   0.4375 0.4375
 0.625  0.625  0.75   0.75   0.8125 0.8125 0.875  0.875  1.     1.    ]","[0.     0.0625 0.0625 0.125  0.125  0.25   0.25   0.3125 0.3125 0.5625
 0.5625 0.6875 0.6875 0.75   0.75   0.8125 0.8125 0.9375 0.9375 1.    ]",0.4921875
LocalOutlierFactor,3,0.45546,0.46875,0.45454545454545453,0.47619047619047616,0.3125,0.625,-0.0658,"[0.     0.0625 0.25   0.25   0.3125 0.375  0.5625 0.75   0.75   0.8125
 0.8125 0.9375 0.9375 1.     1.    ]","[0.     0.     0.     0.0625 0.0625 0.3125 0.625  0.625  0.75   0.75
 0.8125 0.8125 0.9375 0.9375 1.    ]",0.572265625
IsolationForest,3,0.25581,0.34375,0.0,0.4074074074074074,0.0,0.6875,-0.43033,"[0.     0.     0.     0.1875 0.1875 0.25   0.25   0.4375 0.4375 0.625
 0.625  0.6875 0.6875 0.75   0.75   0.875  0.875  0.9375 0.9375 1.
 1.    ]","[0.     0.0625 0.125  0.125  0.1875 0.1875 0.25   0.25   0.3125 0.3125
 0.4375 0.4375 0.5    0.5    0.5625 0.5625 0.625  0.625  0.6875 0.6875
 1.    ]",0.6484375
Xgboost,3,0.53079,0.53125,0.5294117647058824,0.5333333333333333,0.5625,0.5,0.06262,"[0.     0.0625 0.0625 0.1875 0.1875 0.25   0.375  0.375  0.5    0.5
 0.5625 0.5625 0.8125 0.8125 0.875  0.875  0.9375 0.9375 0.9375 1.    ]","[0.     0.     0.125  0.125  0.1875 0.25   0.25   0.3125 0.3125 0.375
 0.375  0.5    0.5    0.5625 0.5625 0.6875 0.6875 0.8125 1.     1.    ]",0.611328125
RSEllipticEnvelope,4,0.33333,0.5,,0.5,0.0,1.0,0.0,"[0.     0.0625 0.3125 0.3125 0.4375 0.4375 0.5625 0.5625 0.625  0.625
 0.75   0.75   0.875  0.875  1.     1.    ]","[0.     0.     0.     0.0625 0.0625 0.125  0.125  0.5625 0.5625 0.6875
 0.6875 0.75   0.75   0.9375 0.9375 1.    ]",0.64453125
RandomForest,4,0.55885,0.59375,0.7142857142857143,0.56,0.3125,0.875,0.22678,"[0.     0.125  0.1875 0.1875 0.3125 0.5625 0.5625 0.6875 0.6875 0.8125
 0.875  1.     1.    ]","[0.     0.     0.     0.125  0.125  0.4375 0.5    0.5    0.625  0.875
 0.875  0.9375 1.    ]",0.58984375
DecisionTree,4,0.44589,0.5,0.5,0.5,0.1875,0.8125,0.0,[0.     0.1875 0.8125 1.    ],[0.     0.1875 0.4375 1.    ],0.65234375
KNN,4,0.41818,0.5,0.5,0.5,0.125,0.875,0.0,[0.     0.0625 0.125  0.75   0.9375 1.    ],[0.     0.     0.125  0.6875 1.     1.    ],0.521484375
LocalOutlierFactor,4,0.49206,0.5,0.5,0.5,0.625,0.375,0.0,"[0.     0.0625 0.25   0.25   0.375  0.4375 0.5625 0.625  0.625  0.6875
 0.6875 0.75   0.75   0.8125 0.8125 1.     1.    ]","[0.     0.0625 0.0625 0.1875 0.375  0.375  0.375  0.4375 0.5    0.5
 0.5625 0.5625 0.75   0.75   0.875  0.875  1.    ]",0.578125
IsolationForest,4,0.30435,0.4375,0.0,0.4666666666666667,0.0,0.875,-0.2582,"[0.     0.0625 0.1875 0.1875 0.25   0.25   0.3125 0.3125 0.5    0.5
 0.625  0.625  0.6875 0.6875 0.875  0.875  0.9375 0.9375 1.     1.    ]","[0.     0.     0.     0.0625 0.0625 0.125  0.125  0.1875 0.1875 0.25
 0.25   0.3125 0.3125 0.5625 0.5625 0.6875 0.6875 0.75   0.75   1.    ]",0.70703125
Xgboost,4,0.53079,0.53125,0.5294117647058824,0.5333333333333333,0.5625,0.5,0.06262,"[0.     0.     0.1875 0.1875 0.375  0.375  0.5625 0.5625 0.625  0.625
 0.8125 0.8125 0.875  0.875  1.    ]","[0.     0.0625 0.0625 0.3125 0.3125 0.5    0.5    0.5625 0.5625 0.6875
 0.6875 0.75   0.75   1.     1.    ]",0.5
RSEllipticEnvelope,5,0.33333,0.5,,0.5,0.0,1.0,0.0,"[0.     0.0625 0.0625 0.3125 0.3125 0.4375 0.4375 0.5    0.5    0.625
 0.625  0.75   0.75   0.875  0.875  1.    ]","[0.     0.     0.0625 0.0625 0.125  0.125  0.4375 0.4375 0.625  0.625
 0.6875 0.6875 0.875  0.875  1.     1.    ]",0.54296875
RandomForest,5,0.46823,0.46875,0.47058823529411764,0.4666666666666667,0.5,0.4375,-0.06262,"[0.     0.0625 0.0625 0.1875 0.1875 0.25   0.25   0.4375 0.4375 0.5
 0.5    0.75   0.75   0.8125 0.8125 0.9375 0.9375 1.    ]","[0.     0.     0.0625 0.0625 0.125  0.125  0.3125 0.3125 0.5    0.5
 0.625  0.625  0.75   0.75   0.875  0.875  1.     1.    ]",0.51953125
DecisionTree,5,0.59335,0.59375,0.5882352941176471,0.6,0.625,0.5625,0.18787,[0.    0.625 1.   ],[0.     0.4375 1.    ],0.59375
KNN,5,0.49206,0.5,0.5,0.5,0.625,0.375,0.0,[0.     0.1875 0.3125 0.625  0.625  0.875  0.9375 1.    ],[0.     0.25   0.4375 0.625  0.6875 0.8125 0.875  1.    ],0.46875
LocalOutlierFactor,5,0.40099,0.40625,0.42105263157894735,0.38461538461538464,0.5,0.3125,-0.19089,"[0.     0.0625 0.1875 0.25   0.375  0.5    0.5    0.5625 0.6875 0.6875
 0.75   0.75   0.8125 0.8125 0.9375 0.9375 1.     1.    ]","[0.     0.0625 0.0625 0.0625 0.25   0.25   0.5    0.5625 0.5625 0.625
 0.625  0.6875 0.6875 0.8125 0.8125 0.9375 0.9375 1.    ]",0.58984375
IsolationForest,5,0.33333,0.5,,0.5,0.0,1.0,0.0,"[0.     0.0625 0.0625 0.125  0.125  0.25   0.25   0.3125 0.3125 0.375
 0.375  0.5625 0.5625 0.75   0.75   0.8125 0.8125 0.9375 0.9375 1.
 1.    ]","[0.     0.     0.0625 0.0625 0.125  0.125  0.1875 0.1875 0.25   0.25
 0.3125 0.3125 0.375  0.375  0.5625 0.5625 0.875  0.875  0.9375 0.9375
 1.    ]",0.62109375
Xgboost,5,0.56078,0.5625,0.5555555555555556,0.5714285714285714,0.625,0.5,0.12599,"[0.     0.     0.     0.1875 0.3125 0.375  0.375  0.4375 0.4375 0.5
 0.5    0.6875 0.6875 0.8125 0.8125 0.875  0.875  0.9375 1.    ]","[0.     0.0625 0.125  0.125  0.125  0.125  0.1875 0.1875 0.375  0.375
 0.5    0.5    0.5625 0.5625 0.875  0.875  0.9375 0.9375 1.    ]",0.580078125
RSEllipticEnvelope,6,0.33333,0.5,,0.5,0.0,1.0,0.0,"[0.     0.0625 0.125  0.125  0.1875 0.1875 0.3125 0.3125 0.5625 0.5625
 0.625  0.625  0.75   0.75   0.8125 0.8125 1.    ]","[0.     0.     0.     0.125  0.125  0.3125 0.3125 0.375  0.375  0.5625
 0.5625 0.6875 0.6875 0.75   0.75   1.     1.    ]",0.50390625
RandomForest,6,0.5625,0.5625,0.5625,0.5625,0.5625,0.5625,0.125,"[0.     0.0625 0.125  0.125  0.25   0.3125 0.3125 0.375  0.5625 0.5625
 0.625  0.6875 0.75   0.875  0.9375 0.9375 1.    ]","[0.     0.     0.     0.0625 0.0625 0.1875 0.375  0.375  0.4375 0.5
 0.5    0.5625 0.5625 0.5625 0.5625 0.8125 1.    ]",0.623046875
DecisionTree,6,0.51952,0.53125,0.5454545454545454,0.5238095238095238,0.375,0.6875,0.0658,[0.    0.375 1.   ],[0.     0.3125 1.    ],0.53125
KNN,6,0.59015,0.59375,0.5789473684210527,0.6153846153846154,0.6875,0.5,0.19089,[0.     0.0625 0.3125 0.5    0.5625 0.6875 0.75   1.    ],[0.     0.     0.375  0.4375 0.4375 0.5    0.5625 1.    ],0.5625
LocalOutlierFactor,6,0.43529,0.4375,0.42857142857142855,0.4444444444444444,0.375,0.5,-0.12599,"[0.     0.125  0.125  0.1875 0.3125 0.3125 0.375  0.4375 0.5625 0.5625
 0.625  0.625  0.75   0.75   0.875  0.875  1.     1.    ]","[0.     0.     0.0625 0.125  0.125  0.1875 0.1875 0.3125 0.4375 0.5
 0.5    0.625  0.625  0.75   0.75   0.8125 0.8125 1.    ]",0.599609375
IsolationForest,6,0.31915,0.46875,0.0,0.4838709677419355,0.0,0.9375,-0.17961,"[0.     0.     0.125  0.125  0.25   0.25   0.4375 0.4375 0.5625 0.5625
 0.625  0.625  0.6875 0.6875 0.75   0.75   0.875  0.875  0.9375 0.9375
 1.     1.    ]","[0.     0.0625 0.0625 0.1875 0.1875 0.25   0.25   0.3125 0.3125 0.4375
 0.4375 0.5    0.5    0.625  0.625  0.75   0.75   0.8125 0.8125 0.9375
 0.9375 1.    ]",0.58203125
Xgboost,6,0.55556,0.5625,0.5833333333333334,0.55,0.4375,0.6875,0.1291,"[0.     0.     0.0625 0.0625 0.3125 0.3125 0.4375 0.4375 0.625  0.625
 0.6875 0.75   0.75   0.875  0.875  0.9375 0.9375 1.     1.    ]","[0.     0.0625 0.0625 0.125  0.125  0.25   0.25   0.4375 0.4375 0.5
 0.5625 0.5625 0.625  0.625  0.6875 0.6875 0.8125 0.875  1.    ]",0.609375
RSEllipticEnvelope,7,0.38164,0.5,0.5,0.5,0.0625,0.9375,0.0,"[0.     0.     0.125  0.125  0.25   0.25   0.3125 0.3125 0.375  0.375
 0.5625 0.5625 0.6875 0.6875 0.75   0.75   0.875  0.875  0.9375 0.9375
 1.    ]","[0.     0.0625 0.0625 0.1875 0.1875 0.25   0.25   0.3125 0.3125 0.375
 0.375  0.5625 0.5625 0.625  0.625  0.6875 0.6875 0.8125 0.8125 1.
 1.    ]",0.5546875
RandomForest,7,0.53079,0.53125,0.5333333333333333,0.5294117647058824,0.5,0.5625,0.06262,"[0.     0.     0.1875 0.25   0.3125 0.375  0.5    0.5625 0.5625 0.875
 0.875  0.9375 1.    ]","[0.     0.0625 0.0625 0.1875 0.25   0.25   0.4375 0.6875 0.75   0.875
 0.9375 0.9375 1.    ]",0.5
DecisionTree,7,0.52709,0.53125,0.5384615384615384,0.5263157894736842,0.4375,0.625,0.06363,[0.     0.25   0.4375 0.5625 0.8125 1.    ],[0.     0.1875 0.375  0.625  0.875  1.    ],0.498046875
KNN,7,0.46404,0.46875,0.47368421052631576,0.46153846153846156,0.5625,0.375,-0.06363,"[0.     0.     0.0625 0.0625 0.125  0.125  0.25   0.25   0.4375 0.4375
 0.5    0.5    0.5625 0.5625 0.6875 0.6875 0.875  0.875  1.     1.    ]","[0.     0.0625 0.0625 0.1875 0.1875 0.25   0.25   0.3125 0.3125 0.5
 0.5    0.625  0.625  0.8125 0.8125 0.875  0.875  0.9375 0.9375 1.    ]",0.44140625
LocalOutlierFactor,7,0.53333,0.5625,0.625,0.5416666666666666,0.3125,0.8125,0.14434,"[0.     0.125  0.125  0.3125 0.5    0.625  0.6875 0.6875 0.75   0.75
 1.     1.    ]","[0.     0.1875 0.4375 0.4375 0.5625 0.6875 0.6875 0.8125 0.8125 0.875
 0.875  1.    ]",0.421875
IsolationForest,7,0.37662,0.4375,0.3333333333333333,0.46153846153846156,0.125,0.75,-0.16013,"[0.     0.0625 0.0625 0.125  0.125  0.1875 0.1875 0.25   0.25   0.375
 0.375  0.4375 0.4375 0.5    0.5    0.5625 0.5625 0.875  0.875  1.
 1.    ]","[0.     0.     0.0625 0.0625 0.125  0.125  0.3125 0.3125 0.375  0.375
 0.4375 0.4375 0.5    0.5    0.5625 0.5625 0.6875 0.6875 0.8125 0.8125
 1.    ]",0.51171875
Xgboost,7,0.37255,0.375,0.35714285714285715,0.3888888888888889,0.3125,0.4375,-0.25198,"[0.     0.     0.     0.0625 0.0625 0.125  0.125  0.1875 0.1875 0.3125
 0.3125 0.375  0.375  0.4375 0.4375 0.5625 0.75   0.75   0.9375 0.9375
 1.    ]","[0.     0.0625 0.125  0.125  0.1875 0.1875 0.25   0.25   0.4375 0.4375
 0.5625 0.5625 0.6875 0.6875 0.75   0.75   0.75   0.875  0.875  1.
 1.    ]",0.37109375
RSEllipticEnvelope,8,0.31915,0.46875,0.0,0.4838709677419355,0.0,0.9375,-0.17961,"[0.     0.0625 0.3125 0.3125 0.5    0.5    0.75   0.75   0.8125 0.8125
 0.875  0.875  1.     1.    ]","[0.     0.     0.     0.0625 0.0625 0.1875 0.1875 0.4375 0.4375 0.625
 0.625  0.875  0.875  1.    ]",0.765625
RandomForest,8,0.625,0.625,0.625,0.625,0.625,0.625,0.25,[0.    0.5   0.625 1.   ],[0.    0.375 0.375 1.   ],0.6015625
DecisionTree,8,0.46823,0.46875,0.47058823529411764,0.4666666666666667,0.5,0.4375,-0.06262,[0.     0.25   0.5    0.5625 0.6875 1.    ],[0.     0.25   0.5625 0.625  0.625  1.    ],0.498046875
KNN,8,0.61134,0.625,0.5909090909090909,0.7,0.8125,0.4375,0.26968,[0.     0.3125 0.8125 0.875  1.    ],[0.     0.3125 0.5625 0.8125 1.    ],0.576171875
LocalOutlierFactor,8,0.37641,0.40625,0.3333333333333333,0.43478260869565216,0.1875,0.625,-0.20851,"[0.     0.0625 0.25   0.4375 0.5625 0.75   0.8125 0.8125 0.875  0.875
 0.9375 0.9375 1.     1.    ]","[0.     0.     0.     0.     0.125  0.5    0.5    0.6875 0.6875 0.75
 0.75   0.875  0.875  1.    ]",0.7578125
IsolationForest,8,0.39756,0.46875,0.4,0.48148148148148145,0.125,0.8125,-0.08607,"[0.     0.0625 0.25   0.25   0.3125 0.3125 0.4375 0.4375 0.5    0.5
 0.5625 0.5625 0.6875 0.6875 0.75   0.75   0.875  0.875  0.9375 0.9375
 1.    ]","[0.     0.     0.     0.0625 0.0625 0.1875 0.1875 0.25   0.25   0.4375
 0.4375 0.5    0.5    0.625  0.625  0.6875 0.6875 0.875  0.875  1.
 1.    ]",0.625
Xgboost,8,0.53079,0.53125,0.5294117647058824,0.5333333333333333,0.5625,0.5,0.06262,"[0.     0.0625 0.1875 0.25   0.25   0.3125 0.3125 0.4375 0.5    0.5625
 0.5625 0.5625 0.625  0.625  0.75   0.75   0.875  0.9375 1.    ]","[0.     0.125  0.1875 0.1875 0.25   0.25   0.3125 0.3125 0.375  0.375
 0.5    0.625  0.6875 0.75   0.75   0.8125 0.8125 0.875  1.    ]",0.517578125
RSEllipticEnvelope,9,0.38164,0.5,0.5,0.5,0.0625,0.9375,0.0,"[0.     0.0625 0.125  0.125  0.3125 0.3125 0.4375 0.4375 0.5625 0.5625
 0.625  0.625  0.6875 0.6875 0.8125 0.8125 0.9375 0.9375 1.    ]","[0.     0.     0.     0.0625 0.0625 0.1875 0.1875 0.3125 0.3125 0.375
 0.375  0.4375 0.4375 0.6875 0.6875 0.875  0.875  1.     1.    ]",0.6171875
RandomForest,9,0.55556,0.5625,0.5833333333333334,0.55,0.4375,0.6875,0.1291,"[0.     0.0625 0.0625 0.125  0.125  0.375  0.375  0.5625 0.5625 0.625
 0.625  0.8125 0.8125 0.875  0.875  0.9375 0.9375 1.     1.    ]","[0.     0.     0.0625 0.0625 0.25   0.25   0.3125 0.3125 0.375  0.375
 0.5    0.5    0.5625 0.5625 0.6875 0.6875 0.75   0.75   1.    ]",0.6328125
DecisionTree,9,0.59015,0.59375,0.5789473684210527,0.6153846153846154,0.6875,0.5,0.19089,[0.     0.6875 1.    ],[0.  0.5 1. ],0.59375
KNN,9,0.51952,0.53125,0.5454545454545454,0.5238095238095238,0.375,0.6875,0.0658,[0.     0.25   0.375  0.8125 0.9375 1.    ],[0.     0.125  0.3125 0.8125 1.     1.    ],0.53515625
LocalOutlierFactor,9,0.53079,0.53125,0.5294117647058824,0.5333333333333333,0.5625,0.5,0.06262,"[0.     0.0625 0.0625 0.125  0.125  0.1875 0.3125 0.3125 0.3125 0.4375
 0.4375 0.6875 0.6875 0.75   0.75   0.8125 0.8125 0.875  0.875  1.    ]","[0.     0.     0.0625 0.0625 0.125  0.1875 0.1875 0.25   0.375  0.5
 0.625  0.625  0.75   0.75   0.8125 0.8125 0.9375 0.9375 1.     1.    ]",0.470703125
IsolationForest,9,0.31915,0.46875,0.0,0.4838709677419355,0.0,0.9375,-0.17961,"[0.     0.0625 0.125  0.125  0.25   0.4375 0.4375 0.5625 0.5625 0.625
 0.625  0.6875 0.6875 0.75   0.75   0.8125 0.8125 1.     1.    ]","[0.     0.     0.     0.0625 0.0625 0.0625 0.125  0.125  0.375  0.375
 0.4375 0.4375 0.5    0.5    0.6875 0.6875 0.8125 0.8125 1.    ]",0.6875
Xgboost,9,0.36508,0.375,0.3333333333333333,0.4,0.25,0.5,-0.2582,"[0.     0.0625 0.0625 0.125  0.125  0.1875 0.1875 0.6875 0.6875 0.75
 0.75   0.8125 0.8125 0.9375 0.9375 1.    ]","[0.     0.     0.0625 0.0625 0.375  0.375  0.5    0.5    0.625  0.625
 0.6875 0.6875 0.75   0.75   1.     1.    ]",0.484375
RSEllipticEnvelope,10,0.33333,0.5,,0.5,0.0,1.0,0.0,"[0.     0.0625 0.0625 0.1875 0.1875 0.3125 0.3125 0.5625 0.5625 0.625
 0.625  0.6875 0.6875 0.875  0.875  0.9375 0.9375 1.     1.    ]","[0.     0.     0.0625 0.0625 0.125  0.125  0.25   0.25   0.375  0.375
 0.4375 0.4375 0.625  0.625  0.8125 0.8125 0.9375 0.9375 1.    ]",0.63671875
RandomForest,10,0.54656,0.5625,0.5454545454545454,0.6,0.75,0.375,0.13484,"[0.     0.0625 0.125  0.125  0.1875 0.1875 0.25   0.25   0.3125 0.3125
 0.5    0.5    0.5625 0.5625 0.6875 0.6875 0.875  0.875  1.     1.    ]","[0.     0.     0.     0.0625 0.0625 0.1875 0.1875 0.25   0.25   0.3125
 0.3125 0.375  0.375  0.5625 0.5625 0.625  0.625  0.9375 0.9375 1.    ]",0.58203125
DecisionTree,10,0.57333,0.59375,0.5652173913043478,0.6666666666666666,0.8125,0.375,0.20851,[0.     0.8125 0.8125 0.875  1.    ],[0.     0.625  0.6875 0.8125 1.    ],0.5859375
KNN,10,0.52709,0.53125,0.5384615384615384,0.5263157894736842,0.4375,0.625,0.06363,[0.     0.4375 1.    ],[0.    0.375 1.   ],0.53125
